amount,is_high_risk_country,is_new_device,txn_per_minute,time_since_last_txn,amount_zscore,high_amount,velocity_risk,hour,day_of_week,is_fraud
50.96,0,0,3,23.26424417498571,-0.57,0,0,13,0,0
34.17,0,0,5,24.5439863545087,-0.71,0,0,14,4,0
17.38,0,0,5,79.14168142164004,-0.85,0,0,22,4,0
4.21,0,0,1,16.922453062871206,-0.96,0,0,2,6,0
527.73,0,0,8,11.438233902904033,3.41,1,1,8,1,0
129.59,0,1,6,48.212218295373766,0.08,0,0,23,3,1
180.18,0,0,6,130.7087018744687,0.51,0,0,15,4,0
8.07,0,1,1,5.396096585887042,-0.93,0,1,8,5,0
1.79,0,0,2,22.21506570500046,-0.98,0,0,18,1,0
110.04,0,0,5,116.63951000673148,-0.08,0,0,10,5,0
154.41,0,0,2,9.509437210267045,0.29,0,1,22,5,0
60.28,0,0,8,32.6641240884553,-0.5,0,1,1,5,0
58.87,0,0,7,90.56945559286113,-0.51,0,1,16,6,0
58.23,0,0,5,24.809926170595034,-0.51,0,0,7,6,0
19.89,0,0,4,8.347020183158081,-0.83,0,1,12,2,0
168.25,0,1,8,7.894836284450662,0.41,0,1,12,1,0
29.08,0,0,1,8.023474434671813,-0.76,0,1,17,5,0
47.06,0,1,3,46.735438502939175,-0.61,0,0,11,5,1
133.5,0,1,1,81.11397611585791,0.12,0,0,3,0,0
0.01,0,0,3,92.11564644980803,-1.0,0,0,0,1,0
174.42,0,0,7,63.615032542836516,0.46,0,1,5,2,0
275.23,0,0,6,42.59975568627355,1.3,1,0,10,5,0
6.36,0,0,3,1.3369556094368311,-0.95,0,1,18,1,0
107.47,0,0,2,41.908853481786075,-0.1,0,0,18,1,0
63.0,0,0,9,13.121241755982128,-0.47,0,1,9,4,0
9.81,0,0,6,9.772174727480937,-0.92,0,1,8,1,0
137.57,0,0,8,71.87394802983619,0.15,0,1,13,0,0
113.71,1,0,5,7.873402161348143,-0.05,0,1,2,5,0
123.49,0,0,4,34.42824216110435,0.03,0,0,13,6,0
201.52,1,0,2,56.98231065990824,0.69,0,0,13,4,0
40.58,0,0,7,19.202461513669796,-0.66,0,1,6,2,0
135.64,0,0,8,60.493568621136376,0.13,0,1,23,5,0
163.19,0,0,9,5.426393563720079,0.37,0,1,13,5,0
22.19,0,0,5,11.806396224488882,-0.81,0,0,6,2,0
377.77,0,0,9,8.897206283744474,2.16,1,1,17,6,0
49.86,0,0,6,9.726646287400138,-0.58,0,1,0,3,0
150.09,0,0,4,12.559291609713496,0.26,0,0,16,3,0
168.3,0,0,8,103.0861943997179,0.41,0,1,20,2,0
84.15,0,0,4,4.3344067297524695,-0.3,0,1,19,3,1
16.53,0,0,5,27.40080873798283,-0.86,0,0,14,6,0
38.7,0,0,7,81.869982459805,-0.68,0,1,4,2,0
32.03,0,1,5,33.13486287308119,-0.73,0,0,15,6,0
87.74,0,0,2,7.311336464695308,-0.27,0,1,9,3,0
36.34,0,0,5,30.3645663859459,-0.7,0,0,7,1,0
94.96,0,0,1,29.646675919915285,-0.21,0,0,7,4,0
40.8,0,0,7,50.7344157623992,-0.66,0,1,7,3,0
0.12,0,0,5,43.2752861497214,-1.0,0,0,19,3,0
54.17,0,0,7,150.27176748136503,-0.55,0,1,11,0,0
112.03,0,0,1,63.234140029599914,-0.06,0,0,20,4,0
178.31,0,1,2,7.166947388208214,0.49,0,1,7,6,0
3.45,0,1,1,47.18254580991546,-0.97,0,0,4,2,0
35.86,0,0,5,8.246152808170994,-0.7,0,1,17,3,0
507.72,0,0,1,85.87834091089933,3.25,1,0,17,4,0
36.43,1,0,8,2.969833143246755,-0.69,0,1,22,3,0
180.18,0,0,2,56.56382723771243,0.51,0,0,2,0,0
85.45,0,1,1,12.137103812061284,-0.28,0,0,21,2,0
15.64,0,0,8,3.055500678128505,-0.87,0,1,11,0,0
123.74,0,0,5,87.39347414333116,0.04,0,0,8,2,0
406.98,0,0,7,40.16636717536831,2.4,1,1,20,3,0
261.46,0,0,6,75.17328560265074,1.19,1,0,6,0,0
140.66,0,0,6,126.46233258506385,0.18,0,0,10,5,0
86.13,0,1,4,29.311758003566162,-0.28,0,0,14,2,1
46.16,0,0,6,52.569438817629646,-0.61,0,0,23,6,0
52.99,0,0,3,46.90013701936418,-0.56,0,0,5,5,0
51.0,0,1,9,59.47063982566498,-0.57,0,1,22,6,1
306.25,0,0,3,20.20103865533634,1.56,1,0,13,1,0
28.49,0,0,5,16.354936409645845,-0.76,0,0,13,5,1
56.98,0,0,4,43.08704475502052,-0.52,0,0,18,5,0
67.87,0,0,1,140.46777659624286,-0.43,0,0,8,4,0
63.09,1,1,4,18.00425910543437,-0.47,0,0,18,5,0
0.5,0,0,5,48.634521122452966,-1.0,0,0,1,6,0
37.93,0,0,4,52.9266640036103,-0.68,0,0,9,1,0
82.83,0,0,3,0.8196401476877909,-0.31,0,1,11,1,0
171.5,1,0,6,10.635816846937173,0.43,0,0,12,0,0
101.13,0,0,6,37.52005159482757,-0.15,0,0,15,5,0
58.31,0,0,6,14.141363171430553,-0.51,0,0,14,0,0
131.29,0,0,4,15.733937163859133,0.1,0,0,16,2,0
131.56,0,1,9,14.709002495249468,0.1,0,1,16,6,0
34.19,0,0,8,12.320616290141857,-0.71,0,1,15,2,0
13.15,0,0,4,56.28911579263145,-0.89,0,0,13,6,0
195.06,0,0,7,10.089638167932208,0.63,0,1,12,2,1
90.55,0,0,1,144.1150529166732,-0.24,0,0,15,0,0
23.31,0,1,2,87.12332695687999,-0.8,0,0,23,4,0
36.47,0,0,4,47.65851630717796,-0.69,0,0,14,5,0
174.51,0,0,3,80.30526012061786,0.46,0,0,11,1,0
127.11,0,0,5,9.439059478441964,0.06,0,1,4,2,0
348.41,0,0,2,47.06889171112276,1.91,1,0,21,5,0
75.05,0,0,5,58.2068362110162,-0.37,0,0,5,5,0
6.43,0,0,1,65.60078592548345,-0.95,0,0,13,4,0
144.65,1,0,2,156.15997111730033,0.21,0,0,5,3,0
35.31,0,0,6,95.42543060472546,-0.7,0,0,7,4,0
46.96,0,0,8,1.5566968416285911,-0.61,0,1,9,1,0
26.28,0,0,2,23.548724900260066,-0.78,0,0,7,0,0
44.34,0,0,8,8.891323431843006,-0.63,0,1,18,4,0
212.27,0,0,7,93.07550174665145,0.78,0,1,23,1,0
103.16,1,0,8,3.6876877127528123,-0.14,0,1,20,1,0
13.87,0,0,5,49.023131325758044,-0.88,0,0,11,5,0
106.0,0,0,6,154.04451308960512,-0.11,0,0,15,3,0
120.47,0,0,8,107.33233654143228,0.01,0,1,10,2,0
259.35,0,1,7,6.127061985431137,1.17,1,1,8,0,0
235.63,0,0,4,162.78123694187494,0.97,0,0,4,2,0
7.79,0,0,7,25.189835179247122,-0.93,0,1,14,3,0
241.82,0,0,3,30.52919902912536,1.02,0,0,21,4,0
6.27,0,0,5,32.12666531911502,-0.95,0,0,1,1,0
20.09,0,0,7,61.21745101292144,-0.83,0,1,9,4,0
14.19,0,0,9,143.21392600661497,-0.88,0,1,13,6,0
24.06,0,0,7,9.263214053859326,-0.8,0,1,3,1,0
195.11,0,0,7,16.228382113142814,0.63,0,1,16,5,0
139.05,0,0,3,20.8043740052438,0.16,0,0,0,4,0
139.37,0,0,3,63.78822986219758,0.17,0,0,6,5,0
306.32,0,0,7,53.34329784853706,1.56,1,1,10,5,0
59.68,0,0,2,18.206666177448593,-0.5,0,0,13,2,0
0.4,0,0,1,5.05753409161084,-1.0,0,1,8,4,0
122.52,0,0,3,13.384128569482609,0.02,0,0,10,2,1
243.06,0,0,6,5.219017450309562,1.03,0,1,5,6,0
448.87,0,0,9,5.502502188019829,2.75,1,1,15,0,0
54.29,0,1,2,87.23755645432206,-0.55,0,0,19,1,0
207.22,0,1,4,52.43386243402365,0.73,0,0,13,2,0
227.04,0,0,8,154.09258652676968,0.9,0,1,1,3,0
18.72,0,0,8,18.685877931290218,-0.84,0,1,19,6,0
119.8,0,1,3,67.10594516745925,0.0,0,0,16,1,0
22.81,0,0,7,1.947417178030507,-0.81,0,1,1,0,0
71.01,0,0,1,66.59277661808699,-0.41,0,0,3,2,0
253.7,0,0,3,60.44829289870248,1.12,1,0,17,3,0
186.97,0,0,4,81.60647963146944,0.56,0,0,5,0,0
101.37,0,0,9,58.20836804012913,-0.15,0,1,12,5,0
198.48,0,0,1,115.50247392713403,0.66,0,0,11,3,0
19.9,0,0,7,26.398186360898364,-0.83,0,1,10,4,0
26.02,0,0,3,28.408367902997803,-0.78,0,0,0,2,0
28.11,0,0,4,25.755331079307307,-0.76,0,0,20,4,0
179.54,0,0,2,24.6808690186269,0.5,0,0,8,3,0
265.93,0,0,9,15.07400939297295,1.22,1,1,22,6,0
99.29,1,0,2,18.55512490257815,-0.17,0,0,23,0,0
380.33,0,0,4,63.808475195007944,2.18,1,0,10,1,0
156.25,0,0,7,115.30497862309828,0.31,0,1,20,6,0
99.53,0,0,4,66.62320829712847,-0.17,0,0,21,2,0
113.48,0,0,8,55.82490448162383,-0.05,0,1,14,5,0
227.28,0,0,6,9.976574544727566,0.9,0,1,20,0,0
11.34,0,0,4,3.064197535986891,-0.9,0,1,14,3,0
22.07,0,0,2,33.049402863796345,-0.81,0,0,17,0,0
37.16,0,0,1,63.03746534271264,-0.69,0,0,15,4,0
270.2,0,0,7,17.096373289626207,1.26,1,1,15,4,0
347.93,0,0,8,47.08990973799843,1.91,1,1,2,4,0
52.84,0,1,5,6.202432578160164,-0.56,0,1,17,1,0
309.02,0,0,2,10.217631147816713,1.58,1,0,20,3,0
94.98,1,0,5,48.60111487942983,-0.21,0,0,1,1,0
76.93,0,0,8,48.91765579920852,-0.36,0,1,11,3,0
214.6,0,0,7,16.324515868654,0.79,0,1,11,4,0
94.78,1,0,7,57.54470533477452,-0.21,0,1,5,3,0
72.72,0,0,7,86.69325117878454,-0.39,0,1,2,5,0
1.93,0,0,6,54.17800755926969,-0.98,0,0,6,4,0
1.56,0,1,4,40.31677479620168,-0.99,0,0,16,5,0
118.53,0,0,6,64.56330826366712,-0.01,0,0,7,6,0
9.15,0,0,3,9.68784051460668,-0.92,0,1,9,2,0
160.25,0,0,1,12.466472143689275,0.34,0,0,5,3,0
116.85,0,0,8,70.21229690921837,-0.02,0,1,22,6,0
73.44,0,0,2,142.70640640359974,-0.39,0,0,14,2,0
148.46,0,0,5,133.33212968524603,0.24,0,0,10,6,0
596.65,0,0,8,30.500707907986616,3.99,1,1,12,0,0
33.94,0,0,6,175.39027446642646,-0.72,0,0,17,4,0
97.72,1,0,8,18.442291058537613,-0.18,0,1,6,0,0
222.07,0,0,1,43.13096974453854,0.86,0,0,11,0,0
2.04,0,0,1,7.523219883853664,-0.98,0,1,20,5,0
27.3,0,0,6,0.6947314055298259,-0.77,0,1,11,6,0
88.32,0,0,7,39.59802311385927,-0.26,0,1,5,0,0
96.42,1,0,6,34.93924156361387,-0.19,0,0,8,5,0
10.83,0,0,1,22.527793943075327,-0.91,0,0,16,0,0
62.79,0,0,3,39.52974216425304,-0.47,0,0,15,1,0
88.02,0,0,1,81.15724404512845,-0.26,0,0,18,3,0
65.98,0,1,1,9.245287117997421,-0.45,0,1,22,6,0
144.72,0,0,3,9.407098730137488,0.21,0,1,7,3,0
177.07,0,0,7,71.78913436007427,0.48,0,1,12,0,0
74.0,0,0,4,67.70988221935588,-0.38,0,0,10,3,1
66.54,0,0,2,10.071676328421672,-0.44,0,0,13,3,0
146.64,0,0,9,7.947177182001056,0.23,0,1,9,5,0
97.24,0,0,4,65.72334942802661,-0.19,0,0,9,2,0
245.23,0,0,7,0.9862335577167745,1.05,0,1,12,4,0
78.74,0,1,5,25.474874827278267,-0.34,0,0,1,4,0
102.49,0,0,7,13.937793065763392,-0.14,0,1,4,4,0
16.55,1,0,5,2.950324376011044,-0.86,0,1,4,3,0
216.94,0,0,3,23.348901159955542,0.81,0,0,15,0,1
65.84,0,0,8,11.145783642250459,-0.45,0,1,16,1,0
152.36,0,0,9,55.64396417469575,0.27,0,1,22,3,0
67.35,0,0,8,41.67043228052645,-0.44,0,1,12,4,0
0.12,0,0,5,38.33095365174009,-1.0,0,0,0,4,0
61.38,1,0,7,37.76763576958081,-0.49,0,1,16,5,0
19.15,0,0,6,76.55739147544746,-0.84,0,0,4,4,0
61.02,0,0,9,23.670908676216722,-0.49,0,1,20,3,0
46.52,0,0,3,11.633878134607665,-0.61,0,0,20,4,0
27.16,0,0,9,156.46419880870124,-0.77,0,1,13,2,0
15.86,0,0,5,21.64572980823795,-0.87,0,0,2,5,1
156.48,0,0,4,13.297209517707731,0.31,0,0,7,3,0
168.71,0,0,2,14.239416015771472,0.41,0,0,3,5,0
36.95,0,0,5,10.803974777433828,-0.69,0,0,19,2,0
82.03,0,0,1,71.40775047759973,-0.31,0,0,19,6,0
74.85,0,0,9,0.5570451375090341,-0.37,0,1,17,4,0
52.67,1,0,4,19.72185483587909,-0.56,0,0,7,5,0
39.03,0,0,9,24.497632772486977,-0.67,0,1,12,6,0
24.7,0,0,9,16.650039643888455,-0.79,0,1,0,4,0
247.53,1,0,5,9.024744401205393,1.07,0,1,2,1,1
215.0,0,0,3,42.64787834577801,0.8,0,0,22,2,0
64.79,0,0,2,3.2137569113709827,-0.46,0,1,12,3,0
153.27,0,0,2,14.651278766201756,0.28,0,0,3,6,0
82.78,0,0,6,2.1679658220628473,-0.31,0,1,12,4,0
10.71,0,1,5,1.0098936614505443,-0.91,0,1,14,0,0
207.38,0,0,3,43.68178659897447,0.73,0,0,9,2,0
29.7,0,0,9,17.117993341618654,-0.75,0,1,2,6,0
147.24,0,0,5,10.926238024058273,0.23,0,0,8,5,0
89.94,0,0,9,146.4843942320244,-0.25,0,1,14,5,0
140.75,0,0,3,41.44290942224221,0.18,0,0,10,5,0
76.46,0,0,8,37.84411874401016,-0.36,0,1,1,2,0
145.51,0,0,9,19.800388858811807,0.22,0,1,5,6,0
4.0,0,0,2,15.849255939902879,-0.97,0,0,0,2,0
5.01,0,0,5,18.694395229001525,-0.96,0,0,9,4,0
272.0,0,0,6,34.059154344386386,1.27,1,0,3,2,0
166.21,0,0,2,19.4573933079953,0.39,0,0,2,2,0
211.56,0,0,2,16.74263351533691,0.77,0,0,1,6,1
73.19,0,0,3,0.7512547188912625,-0.39,0,1,7,0,0
73.86,0,0,7,25.301823655463103,-0.38,0,1,14,5,0
91.63,0,0,9,59.458657228422155,-0.23,0,1,8,5,0
33.51,0,0,1,30.247099963497902,-0.72,0,0,0,1,0
158.69,0,0,7,10.431894550291585,0.33,0,1,10,2,0
212.25,0,0,8,19.407668783387507,0.78,0,1,5,6,0
285.31,1,1,9,111.38037272042106,1.39,1,1,14,4,0
87.34,0,0,2,74.65430133096271,-0.27,0,0,18,2,0
64.25,0,0,5,40.29528667401801,-0.46,0,0,1,3,0
213.3,0,0,9,11.477023829623885,0.78,0,1,13,1,0
167.64,1,0,2,82.75710342071507,0.4,0,0,11,4,0
242.34,0,0,3,0.6106886526771462,1.03,0,1,21,2,0
127.96,0,0,9,123.96392097197112,0.07,0,1,15,5,0
257.79,0,0,2,25.58939247461934,1.16,1,0,23,6,0
11.19,0,0,5,174.27463111488868,-0.91,0,0,21,6,0
136.57,0,0,7,19.174842667860307,0.14,0,1,14,5,0
11.16,0,0,4,74.06107279696663,-0.91,0,0,12,0,0
165.83,0,0,7,3.27862310115656,0.39,0,1,5,3,0
118.81,0,0,2,87.13215755108506,-0.01,0,0,19,1,0
1.93,0,0,9,14.771173728756233,-0.98,0,1,5,0,0
109.73,0,0,3,22.801627495829884,-0.08,0,0,10,6,0
18.98,0,0,4,5.475128118242595,-0.84,0,1,8,3,0
18.44,0,0,6,76.5835548176706,-0.85,0,0,20,5,0
19.57,0,0,4,63.60477772666697,-0.84,0,0,4,3,0
79.36,0,0,1,43.59814831562523,-0.34,0,0,17,4,0
14.73,0,0,1,22.93034893290388,-0.88,0,0,2,4,0
16.11,0,0,9,16.054709893414753,-0.86,0,1,17,2,0
35.51,0,0,5,26.19249024969408,-0.7,0,0,5,5,0
0.1,0,0,8,51.163154283999425,-1.0,0,1,17,2,0
38.72,0,0,1,0.03942976836837939,-0.68,0,1,12,1,0
115.61,0,0,2,36.518302823575766,-0.03,0,0,14,6,0
110.43,0,0,9,15.27326987528888,-0.08,0,1,11,2,0
418.94,0,0,9,17.284019137897864,2.5,1,1,4,5,0
15.29,0,0,8,127.18184112720908,-0.87,0,1,13,5,0
240.81,0,0,8,2.2668688888991397,1.01,0,1,13,1,0
59.55,0,1,1,52.14604931641426,-0.5,0,0,18,3,0
58.73,0,0,5,13.38887677251614,-0.51,0,0,5,0,0
51.47,0,0,6,21.84223875892374,-0.57,0,0,19,4,0
15.99,0,0,1,19.15691584553502,-0.87,0,0,22,4,0
78.13,0,0,1,81.1262401168789,-0.35,0,0,9,4,0
185.79,0,0,6,0.551270302562138,0.55,0,1,20,0,0
249.95,0,0,1,23.890281136094266,1.09,0,0,3,4,0
395.16,0,0,3,10.330869521878713,2.3,1,0,6,1,0
184.62,0,0,5,46.40294622757186,0.54,0,0,2,4,0
117.09,0,0,7,4.048614583169346,-0.02,0,1,16,3,0
82.59,0,0,9,100.76558119501551,-0.31,0,1,14,6,0
249.43,0,1,8,73.16836718723498,1.09,0,1,13,6,0
161.42,0,0,2,12.531810708926113,0.35,0,0,10,6,0
21.1,0,1,5,35.51064390299745,-0.82,0,0,16,1,0
137.69,0,0,3,83.85578829828228,0.15,0,0,8,0,0
67.67,0,0,7,9.97542179942758,-0.43,0,1,3,3,0
108.7,0,0,1,62.422924012111544,-0.09,0,0,2,1,0
274.35,0,0,7,30.385051956367587,1.29,1,1,4,6,0
126.86,0,0,4,27.38111365712333,0.06,0,0,6,5,0
335.08,0,0,5,15.839775228034384,1.8,1,0,3,5,0
241.52,0,1,1,11.54180133651248,1.02,0,0,20,4,0
16.56,0,0,3,103.11470048561849,-0.86,0,0,9,4,0
1.41,0,0,9,0.6607626961936137,-0.99,0,1,12,3,0
58.22,0,0,9,12.882140837366254,-0.51,0,1,8,2,0
240.59,0,0,1,255.63825388613236,1.01,0,0,22,3,0
31.38,1,0,3,9.145002147068821,-0.74,0,1,1,4,0
141.09,0,1,3,3.958221050802772,0.18,0,1,2,5,0
77.55,0,0,4,5.4223464191054465,-0.35,0,1,6,6,0
164.49,0,1,6,3.323507024918134,0.38,0,1,17,0,0
21.64,0,1,2,91.21777749644635,-0.82,0,0,6,2,0
32.79,0,0,9,12.227084573470751,-0.73,0,1,22,6,0
33.33,0,0,2,7.413416869381887,-0.72,0,1,10,5,0
95.41,0,0,9,34.23490592331573,-0.2,0,1,20,0,0
41.04,0,0,7,174.74108827965628,-0.66,0,1,15,0,0
200.38,0,0,2,59.86026827932761,0.68,0,0,21,3,0
51.1,0,0,8,58.67123223932598,-0.57,0,1,13,1,0
129.76,0,0,7,55.33103042027791,0.09,0,1,9,2,0
355.95,0,0,4,4.143524862554233,1.98,1,1,8,4,0
112.05,0,0,4,22.557573386771388,-0.06,0,0,3,6,0
33.27,0,0,3,32.53702436624268,-0.72,0,0,11,3,0
212.96,0,0,8,111.35712559114519,0.78,0,1,11,2,0
1.51,0,0,6,53.28450131387709,-0.99,0,0,7,0,0
35.57,0,1,3,20.188524810832618,-0.7,0,0,11,3,0
58.82,0,0,7,39.88800852145911,-0.51,0,1,21,6,0
26.18,0,0,2,49.91577436918589,-0.78,0,0,7,5,0
111.17,0,0,8,19.342759469353904,-0.07,0,1,1,6,0
97.97,1,0,2,15.850256452833953,-0.18,0,0,8,4,0
62.61,1,0,2,65.50146252278998,-0.48,0,0,19,1,0
41.84,0,0,8,63.8964139989087,-0.65,0,1,15,3,0
68.28,0,0,7,8.90098216844475,-0.43,0,1,20,4,0
41.3,0,0,8,121.1429090153986,-0.65,0,1,21,4,0
30.01,0,0,9,26.08188386885942,-0.75,0,1,10,6,0
51.93,0,1,9,26.32578884531583,-0.57,0,1,16,6,0
110.66,0,0,2,21.094822435842502,-0.07,0,0,21,5,0
125.43,0,0,9,32.97526413582928,0.05,0,1,3,4,0
42.35,0,0,9,1.710483437067138,-0.65,0,1,0,0,0
353.4,0,0,9,6.585101429452372,1.96,1,1,12,1,0
36.45,0,1,1,26.490240881761718,-0.69,0,0,9,2,0
149.43,0,0,3,97.41133726767681,0.25,0,0,12,1,0
10.2,0,0,7,0.7466554708574084,-0.91,0,1,9,6,0
131.18,0,0,2,30.098714451032905,0.1,0,0,3,0,0
73.93,0,0,3,220.63280650394034,-0.38,0,0,2,2,0
101.03,0,0,5,21.12459378059163,-0.15,0,0,1,3,0
24.41,0,0,9,45.9516383815356,-0.8,0,1,14,0,0
68.21,0,0,5,17.59971302072857,-0.43,0,0,0,0,0
174.43,0,0,1,41.048624590509924,0.46,0,0,11,6,0
174.85,0,1,3,8.366752762698587,0.46,0,1,14,2,0
32.55,0,0,4,25.68218710558461,-0.73,0,0,17,2,0
52.17,0,0,9,17.19670006511558,-0.56,0,1,5,6,0
0.46,0,0,3,53.35360555972862,-1.0,0,0,20,4,0
11.31,0,0,2,34.77496383357627,-0.9,0,0,11,1,0
16.26,0,1,4,37.60652012324111,-0.86,0,0,4,3,0
41.72,0,0,4,21.25592902666369,-0.65,0,0,10,5,0
170.76,0,0,9,9.010499405406083,0.43,0,1,4,1,0
85.66,0,0,4,27.165656506270043,-0.28,0,0,1,0,0
188.78,0,0,6,134.07434525844627,0.58,0,0,15,6,0
168.73,0,0,1,64.04352739225196,0.41,0,0,10,0,0
106.16,0,0,5,20.831596829349845,-0.11,0,0,3,2,0
83.14,0,0,4,218.57436828733321,-0.3,0,0,20,0,0
321.4,0,0,4,92.17093477878119,1.69,1,0,7,0,0
101.07,0,0,5,8.867079581485019,-0.15,0,1,11,1,0
79.12,0,0,3,5.768364704292931,-0.34,0,1,22,2,0
244.02,0,0,7,64.6010253839689,1.04,0,1,20,3,0
8.89,0,0,3,64.48694309122881,-0.93,0,0,6,0,0
128.06,0,0,9,12.46134238626712,0.07,0,1,21,0,0
14.39,0,0,9,4.187289406769938,-0.88,0,1,0,4,0
205.66,0,0,2,46.371209589024275,0.72,0,0,14,3,0
188.81,0,0,2,0.4390701291747658,0.58,0,1,4,1,0
84.04,0,0,4,78.5216072505614,-0.3,0,0,13,3,0
129.83,0,0,9,56.682162283542276,0.09,0,1,5,6,0
177.74,0,0,6,38.844534602335784,0.49,0,0,19,2,0
79.24,0,1,9,11.023839841549627,-0.34,0,1,15,1,0
283.68,0,1,3,23.888201093855887,1.37,1,0,9,3,0
68.94,0,0,6,78.85996080046846,-0.42,0,0,8,3,0
267.1,0,0,4,2.329110132420159,1.23,1,1,23,0,0
104.89,0,1,1,39.10564112374589,-0.12,0,0,15,5,0
66.67,0,0,6,16.6695976516502,-0.44,0,0,8,0,0
0.49,0,0,3,36.290330930329134,-1.0,0,0,0,4,0
42.04,0,0,6,151.3387706346806,-0.65,0,0,17,2,0
242.92,0,0,5,121.41593751605238,1.03,0,0,10,2,0
67.18,0,0,9,322.6710319486267,-0.44,0,1,3,1,0
65.67,0,1,9,35.9096212234944,-0.45,0,1,8,3,0
80.66,0,0,6,5.225324704357134,-0.33,0,1,2,6,0
40.48,0,0,1,46.003184706018075,-0.66,0,0,2,3,0
81.17,0,0,4,66.7276069493666,-0.32,0,0,11,2,1
56.55,0,0,4,19.038497756019332,-0.53,0,0,10,0,0
288.21,0,1,3,10.173673861960559,1.41,1,0,23,3,0
99.6,0,0,2,85.03944774581971,-0.17,0,0,9,1,0
215.6,1,0,1,20.06543334960629,0.8,0,0,3,5,0
139.34,0,0,8,8.849759964804015,0.17,0,1,23,4,0
28.68,0,0,6,88.23454407797566,-0.76,0,0,8,3,0
242.69,0,0,7,20.245316236250055,1.03,0,1,18,3,0
10.96,0,0,9,109.20877191287376,-0.91,0,1,23,5,1
71.44,0,0,8,105.53495431322891,-0.4,0,1,4,3,0
32.8,0,1,1,4.344073402305975,-0.73,0,1,2,1,0
92.55,0,0,1,28.69886155335718,-0.23,0,0,18,5,0
42.81,0,0,4,85.21990385049605,-0.64,0,0,21,3,0
153.97,0,0,7,5.891385176722614,0.29,0,1,15,5,0
331.6,0,1,5,83.37988111423874,1.77,1,0,8,6,0
148.17,0,1,8,44.3062287610314,0.24,0,1,5,6,0
52.68,0,1,3,29.42405893846074,-0.56,0,0,10,1,0
109.98,0,0,1,20.090495353424597,-0.08,0,0,11,6,0
263.28,0,0,3,9.957105019124926,1.2,1,1,16,2,0
37.77,0,0,1,1.9424175537007882,-0.68,0,1,15,5,0
15.1,0,0,2,15.192599955506326,-0.87,0,0,14,4,0
16.82,0,0,8,35.31500907617882,-0.86,0,1,11,5,0
81.95,0,1,2,88.65527632294105,-0.31,0,0,1,5,0
158.07,0,1,4,37.25769948067203,0.32,0,0,5,3,0
128.49,0,0,4,30.53744579660646,0.07,0,0,1,0,0
72.59,0,0,7,13.8076541548078,-0.39,0,1,15,1,0
156.81,0,0,1,53.54322726559866,0.31,0,0,16,4,0
120.6,0,1,9,9.42784215272276,0.01,0,1,18,0,0
118.74,0,0,6,10.120079160530645,-0.01,0,0,8,0,0
27.13,0,0,8,199.90451424047126,-0.77,0,1,20,4,0
44.98,0,0,5,3.470518617334897,-0.62,0,1,8,6,0
50.67,0,0,7,17.855401920465205,-0.58,0,1,0,3,0
198.15,1,0,2,6.087897174667301,0.66,0,1,2,4,0
179.06,0,0,6,2.0869531415436833,0.5,0,1,6,0,0
34.95,0,0,7,93.8978765156535,-0.71,0,1,0,1,0
6.81,0,0,2,70.67286361396278,-0.94,0,0,6,6,0
175.21,0,0,8,99.97883600496779,0.47,0,1,4,1,0
63.29,0,0,8,40.874023126865104,-0.47,0,1,22,0,0
29.79,0,0,2,2.095038702053735,-0.75,0,1,22,0,0
14.93,0,0,2,17.509958110930466,-0.87,0,0,20,3,0
1.55,0,0,5,12.311114880358508,-0.99,0,0,17,0,0
66.98,1,0,2,6.271982800001752,-0.44,0,1,10,1,0
49.82,0,0,9,2.751155882418498,-0.58,0,1,22,4,0
143.07,0,0,5,13.493942030010642,0.2,0,0,6,1,0
450.94,1,1,5,55.826577191373175,2.77,1,0,2,1,0
27.8,0,1,3,49.15921266237254,-0.77,0,0,14,2,0
33.41,0,0,2,9.695619197025044,-0.72,0,1,18,0,0
49.37,0,0,7,87.10379166041852,-0.59,0,1,17,6,0
75.27,0,0,3,74.56994498726998,-0.37,0,0,22,4,0
143.56,0,0,9,55.92972054752436,0.2,0,1,18,5,0
52.07,0,1,4,124.34570745401923,-0.56,0,0,6,4,0
13.2,0,0,7,18.493944087968455,-0.89,0,1,21,4,0
157.27,0,0,9,139.94569115331578,0.32,0,1,14,6,0
189.96,0,0,2,16.72197926201758,0.59,0,0,21,0,0
34.15,0,0,7,121.56465132933916,-0.71,0,1,23,4,0
17.65,0,1,2,117.82130313788066,-0.85,0,0,8,3,0
90.04,0,0,2,15.763573385249165,-0.25,0,0,3,4,0
28.03,0,0,6,131.4109092664239,-0.77,0,0,6,4,0
56.24,0,1,9,12.137980457955138,-0.53,0,1,6,2,0
180.26,0,0,6,12.920142010453496,0.51,0,0,5,1,0
29.75,0,0,4,31.940370096214338,-0.75,0,0,18,4,0
196.95,0,1,1,34.40003133579226,0.65,0,0,11,3,0
134.51,0,0,3,47.879200822749034,0.13,0,0,22,3,0
29.77,0,0,6,9.628056789211781,-0.75,0,1,22,2,0
89.69,0,0,4,77.47929812776316,-0.25,0,0,12,0,0
114.25,1,0,6,20.692187274552786,-0.04,0,0,20,1,0
26.82,0,0,6,0.06516078865323399,-0.78,0,1,4,5,0
18.79,0,1,3,31.001636504697846,-0.84,0,0,19,2,0
90.9,0,0,8,25.385783580514776,-0.24,0,1,13,5,0
142.04,0,0,3,12.457133239165545,0.19,0,0,19,2,0
